area;year_op;conversion_tech;max_yearly_production;max_daily_production;power_capacity_max;power_capacity_min;fixed_cost;variable_cost;must_run
Charleroi;2051;wind_offshore;;;0.0;0.0;28000.0;2.78;1.0
Charleroi;2031;solar_pv;;;0.0;0.0;9500.0;;1.0
Charleroi;2036;solar_pv;;;0.0;0.0;8800.0;;1.0
Charleroi;2041;solar_pv;;;0.0;0.0;8100.0;;1.0
Charleroi;2051;solar_pv;;;0.0;0.0;7400.0;;1.0
Charleroi;2031;solar_rooftop_pv;;;0.0;0.0;10700.0;;1.0
Charleroi;2036;solar_rooftop_pv;;;0.0;0.0;10150.0;;1.0
Charleroi;2041;solar_rooftop_pv;;;0.0;0.0;9600.0;;1.0
Charleroi;2051;solar_rooftop_pv;;;0.0;0.0;8900.0;;1.0
Charleroi;2031;hydro_river;;;0.0;0.0;130000.0;;1.0
Charleroi;2036;hydro_river;;;0.0;0.0;130000.0;;1.0
Charleroi;2041;hydro_river;;;0.0;0.0;130000.0;;1.0
Charleroi;2051;hydro_river;;;0.0;0.0;130000.0;;1.0
Charleroi;2031;hydro_reservoir;;;0.0;0.0;130000.0;;
Charleroi;2036;hydro_reservoir;;;0.0;0.0;130000.0;;
Charleroi;2041;hydro_reservoir;;;0.0;0.0;130000.0;;
Charleroi;2051;hydro_reservoir;;;0.0;0.0;130000.0;;
Charleroi;2031;hydro_pondage;;;0.0;0.0;130000.0;;
Charleroi;2036;hydro_pondage;;;0.0;0.0;130000.0;;
Charleroi;2041;hydro_pondage;;;0.0;0.0;130000.0;;
Charleroi;2051;hydro_pondage;;;0.0;0.0;130000.0;;
Charleroi;2031;hydro_pondage_h2o_inflow;;;0.0;0.0;0.0;;1.0
Charleroi;2036;hydro_pondage_h2o_inflow;;;0.0;0.0;0.0;;1.0
Charleroi;2041;hydro_pondage_h2o_inflow;;;0.0;0.0;0.0;;1.0
Charleroi;2051;hydro_pondage_h2o_inflow;;;0.0;0.0;0.0;;1.0
Charleroi;2031;hydro_reservoir_h2o_inflow;;;0.0;0.0;0.0;;1.0
Charleroi;2036;hydro_reservoir_h2o_inflow;;;0.0;0.0;0.0;;1.0
Charleroi;2041;hydro_reservoir_h2o_inflow;;;0.0;0.0;0.0;;1.0
Charleroi;2051;hydro_reservoir_h2o_inflow;;;0.0;0.0;0.0;;1.0
Charleroi;2031;heatpump;;;0.0;0.0;;;
Charleroi;2036;heatpump;;;0.0;0.0;;;
Charleroi;2041;heatpump;;;0.0;0.0;;;
Charleroi;2051;heatpump;;;0.0;0.0;;;
Charleroi;2031;ev;;;0.0;0.0;;;
Charleroi;2036;ev;;;0.0;0.0;;;
Charleroi;2041;ev;;;0.0;0.0;;;
Charleroi;2051;ev;;;0.0;0.0;;;
Charleroi;2031;ammonia_ships;;;0.0;0.0;13366.0;137.9;0.7
Charleroi;2036;ammonia_ships;;;0.0;0.0;12170.0;123.15;0.7
Charleroi;2041;ammonia_ships;;;0.0;0.0;11365.0;108.4;0.7
Charleroi;2051;ammonia_ships;;;0.0;0.0;10301.0;86.8;0.7
Charleroi;2031;mena_imports;;;0.0;0.0;980.0;;0.5
Charleroi;2036;mena_imports;;;0.0;0.0;980.0;;0.5
Charleroi;2041;mena_imports;;;0.0;0.0;980.0;;0.5
Charleroi;2051;mena_imports;;;0.0;0.0;980.0;;0.5
Charleroi;2031;ukraine_imports;;;0.0;0.0;980.0;;0.7
Charleroi;2036;ukraine_imports;;;0.0;0.0;980.0;;0.7
Charleroi;2041;ukraine_imports;;;0.0;0.0;980.0;;0.7
Charleroi;2051;ukraine_imports;;;0.0;0.0;980.0;;0.7
Charleroi;2031;norway_imports;;;0.0;0.0;980.0;60.0;0.7
Charleroi;2036;norway_imports;;;0.0;0.0;980.0;60.0;0.7
Charleroi;2041;norway_imports;;;0.0;0.0;980.0;60.0;0.7
Charleroi;2051;norway_imports;;;0.0;0.0;980.0;60.0;0.7
Charleroi;2031;dsr_1;;14889.24;0.0;0.0;;67.0;
Charleroi;2036;dsr_1;;19982.23;0.0;0.0;;70.0;
Charleroi;2041;dsr_1;;131.0;0.0;0.0;;1000.0;
Charleroi;2051;dsr_1;;131.0;0.0;0.0;;1000.0;
Charleroi;2031;dsr_2;;7776.0;0.0;0.0;;178.0;
Charleroi;2036;dsr_2;;14544.0;0.0;0.0;;186.0;
Charleroi;2041;dsr_2;;2394.8;0.0;0.0;;1000.0;
Charleroi;2051;dsr_2;;2394.8;0.0;0.0;;1000.0;
Charleroi;2031;dsr_3;;4632.0;0.0;0.0;;300.0;
Charleroi;2036;dsr_3;;4632.0;0.0;0.0;;300.0;
Charleroi;2041;dsr_3;;908.0;0.0;0.0;;2000.0;
Charleroi;2051;dsr_3;;908.0;0.0;0.0;;2000.0;
Charleroi;2031;dsr_4;;4880.0;0.0;0.0;;500.0;
Charleroi;2036;dsr_4;;4880.0;0.0;0.0;;500.0;
Charleroi;2041;dsr_4;;2536.0;0.0;0.0;;1500.0;
Charleroi;2051;dsr_4;;2536.0;0.0;0.0;;1500.0;
Charleroi;2031;dsr_5;;3414.0;0.0;0.0;;1000.0;
Charleroi;2036;dsr_5;;6150.0;0.0;0.0;;1000.0;
Charleroi;2041;dsr_5;;4361.7;0.0;0.0;;500.0;
Charleroi;2051;dsr_5;;4361.7;0.0;0.0;;500.0;
Charleroi;2031;dsr_6;;2536.0;0.0;0.0;;1500.0;
Charleroi;2036;dsr_6;;2536.0;0.0;0.0;;1500.0;
Charleroi;2041;dsr_6;;4632.0;0.0;0.0;;300.0;
Charleroi;2051;dsr_6;;4632.0;0.0;0.0;;300.0;
Charleroi;2031;dsr_7;;908.0;0.0;0.0;;2000.0;
Charleroi;2036;dsr_7;;908.0;0.0;0.0;;2000.0;
Charleroi;2041;dsr_7;;9087.24;0.0;0.0;;186.0;
Charleroi;2051;dsr_7;;9087.24;0.0;0.0;;186.0;
Charleroi;2031;dsr_8;;;0.0;0.0;;;
Charleroi;2036;dsr_8;;;0.0;0.0;;;
Charleroi;2041;dsr_8;;19982.23;0.0;0.0;;70.0;
Charleroi;2051;dsr_8;;19982.23;0.0;0.0;;70.0;
Charleroi;2031;dsr_9;;;0.0;0.0;;;
Charleroi;2036;dsr_9;;;0.0;0.0;;;
Charleroi;2041;dsr_9;;;0.0;0.0;;;
Charleroi;2051;dsr_9;;;0.0;0.0;;;
Charleroi;2031;dsr_10;;;0.0;0.0;;;
Charleroi;2036;dsr_10;;;0.0;0.0;;;
Charleroi;2041;dsr_10;;;0.0;0.0;;;
Charleroi;2051;dsr_10;;;0.0;0.0;;;
Charleroi;2032;electrolysis_2030;;;;;53200.0;0.0;0.0
Charleroi;2037;electrolysis_2030;;;;;53200.0;0.0;0.0
Charleroi;2042;electrolysis_2030;;;;;53200.0;0.0;0.0
Charleroi;2052;electrolysis_2030;;;;;53200.0;0.0;0.0
Charleroi;2032;electrolysis_2035;;;;;47600.0;0.0;0.0
Charleroi;2037;electrolysis_2035;;;;;47600.0;0.0;0.0
Charleroi;2042;electrolysis_2035;;;;;47600.0;0.0;0.0
Charleroi;2052;electrolysis_2035;;;;;47600.0;0.0;0.0
Charleroi;2032;electrolysis_2040;;;;;42000.0;0.0;0.0
Charleroi;2037;electrolysis_2040;;;;;42000.0;0.0;0.0
Charleroi;2042;electrolysis_2040;;;;;42000.0;0.0;0.0
Charleroi;2052;electrolysis_2040;;;;;42000.0;0.0;0.0
Charleroi;2032;electrolysis_2050;;;;;36400.0;0.0;0.0
Charleroi;2037;electrolysis_2050;;;;;36400.0;0.0;0.0
Charleroi;2042;electrolysis_2050;;;;;36400.0;0.0;0.0
Charleroi;2052;electrolysis_2050;;;;;36400.0;0.0;0.0
Charleroi;2032;atr_ccs;;;0.0;;108000.0;3.1;0.0
Charleroi;2037;atr_ccs;;;0.0;;108000.0;3.1;0.0
Charleroi;2042;atr_ccs;;;0.0;;108000.0;3.1;0.0
Charleroi;2052;atr_ccs;;;0.0;;108000.0;3.1;0.0
Charleroi;2032;smr;;;0.0;;198000.0;0.0;0.0
Charleroi;2037;smr;;;0.0;;198000.0;0.0;0.0
Charleroi;2042;smr;;;0.0;;198000.0;0.0;0.0
Charleroi;2052;smr;;;0.0;;198000.0;0.0;0.0
Charleroi;2032;e_smr;;;;;144000.0;0.0;0.0
Charleroi;2037;e_smr;;;;;144000.0;0.0;0.0
Charleroi;2042;e_smr;;;;;144000.0;0.0;0.0
Charleroi;2052;e_smr;;;;;144000.0;0.0;0.0
Charleroi;2032;ccgt;;;0.0;0.0;20000.0;2.5;0.138
Charleroi;2037;ccgt;;;0.0;0.0;33810.0;2.5;0.141
Charleroi;2042;ccgt;;;0.0;0.0;33810.0;2.5;0.141
Charleroi;2052;ccgt;;;0.0;0.0;33810.0;2.5;0.141
Charleroi;2032;ocgt;;;0.0;0.0;11900.0;2.4;
Charleroi;2037;ocgt;;;0.0;0.0;20820.0;2.4;
Charleroi;2042;ocgt;;;0.0;0.0;20820.0;2.4;
Charleroi;2052;ocgt;;;0.0;0.0;20820.0;2.4;
Charleroi;2032;coal_pp;;;0.0;0.0;33878.0;3.45;
Charleroi;2037;coal_pp;;;0.0;0.0;33878.0;3.45;
Charleroi;2042;coal_pp;;;0.0;0.0;33878.0;3.45;
Charleroi;2052;coal_pp;;;0.0;0.0;33878.0;3.45;
Charleroi;2032;lignite_pp;;;0.0;0.0;38816.0;4.1;
Charleroi;2037;lignite_pp;;;0.0;0.0;38816.0;4.1;
Charleroi;2042;lignite_pp;;;0.0;0.0;38816.0;4.1;
Charleroi;2052;lignite_pp;;;0.0;0.0;38816.0;4.1;
Charleroi;2032;nuclear_lte;;;0.0;0.0;319000.0;;
Charleroi;2037;nuclear_lte;;;0.0;0.0;319000.0;;
Charleroi;2042;nuclear_lte;;;0.0;0.0;319000.0;;
Charleroi;2052;nuclear_lte;;;0.0;0.0;319000.0;;
Charleroi;2032;nuclear_new;;;0.0;0.0;100000.0;;
Charleroi;2037;nuclear_new;;;0.0;0.0;100000.0;;
Charleroi;2042;nuclear_new;;;0.0;0.0;100000.0;;
Charleroi;2052;nuclear_new;;;0.0;0.0;100000.0;;
Charleroi;2032;oil_pp;;;0.0;0.0;26472.0;3.2;
Charleroi;2037;oil_pp;;;0.0;0.0;26472.0;3.2;
Charleroi;2042;oil_pp;;;0.0;0.0;26472.0;3.2;
Charleroi;2052;oil_pp;;;0.0;0.0;26472.0;3.2;
Charleroi;2032;ccht;;;;;37190.0;2.5;
Charleroi;2037;ccht;;;;;37190.0;2.5;
Charleroi;2042;ccht;;;;;37190.0;2.5;
Charleroi;2052;ccht;;;;;37190.0;2.5;
Charleroi;2032;ocht;;;;;23940.0;2.4;
Charleroi;2037;ocht;;;;;23940.0;2.4;
Charleroi;2042;ocht;;;;;23940.0;2.4;
Charleroi;2052;ocht;;;;;23940.0;2.4;
Charleroi;2032;other_res;;;0.0;0.0;;;1.0
Charleroi;2037;other_res;;;0.0;0.0;;;1.0
Charleroi;2042;other_res;;;0.0;0.0;;;1.0
Charleroi;2052;other_res;;;0.0;0.0;;;1.0
Charleroi;2032;biogas_reactor;10742836.11;;0.0;0.0;0.0;49.94;
Charleroi;2037;biogas_reactor;10742836.11;;0.0;0.0;0.0;50.38;
Charleroi;2042;biogas_reactor;10742836.11;;0.0;0.0;0.0;50.81;
Charleroi;2052;biogas_reactor;10742836.11;;0.0;0.0;0.0;49.97;
Charleroi;2032;lignite_mine;;;0.0;0.0;0.0;;
Charleroi;2037;lignite_mine;;;0.0;0.0;0.0;;
Charleroi;2042;lignite_mine;;;0.0;0.0;0.0;;
Charleroi;2052;lignite_mine;;;0.0;0.0;0.0;;
Charleroi;2032;wind_onshore;;;0.0;0.0;16663.0;1.98;1.0
Charleroi;2037;wind_onshore;;;0.0;0.0;16314.0;1.93;1.0
Charleroi;2042;wind_onshore;;;0.0;0.0;15965.0;1.89;1.0
Charleroi;2052;wind_onshore;;;0.0;0.0;15602.0;1.85;1.0
Charleroi;2032;wind_offshore;;;0.0;0.0;34000.0;3.45;1.0
Charleroi;2037;wind_offshore;;;0.0;0.0;32000.0;3.16;1.0
Charleroi;2042;wind_offshore;;;0.0;0.0;30000.0;2.99;1.0
Charleroi;2052;wind_offshore;;;0.0;0.0;28000.0;2.78;1.0
Charleroi;2032;solar_pv;;;0.0;0.0;9500.0;;1.0
Charleroi;2037;solar_pv;;;0.0;0.0;8800.0;;1.0
Charleroi;2042;solar_pv;;;0.0;0.0;8100.0;;1.0
Charleroi;2052;solar_pv;;;0.0;0.0;7400.0;;1.0
Charleroi;2032;solar_rooftop_pv;;;0.0;0.0;10700.0;;1.0
Charleroi;2037;solar_rooftop_pv;;;0.0;0.0;10150.0;;1.0
Charleroi;2042;solar_rooftop_pv;;;0.0;0.0;9600.0;;1.0
Charleroi;2052;solar_rooftop_pv;;;0.0;0.0;8900.0;;1.0
Charleroi;2032;hydro_river;;;0.0;0.0;130000.0;;1.0
Charleroi;2037;hydro_river;;;0.0;0.0;130000.0;;1.0
Charleroi;2042;hydro_river;;;0.0;0.0;130000.0;;1.0
Charleroi;2052;hydro_river;;;0.0;0.0;130000.0;;1.0
Charleroi;2032;hydro_reservoir;;;0.0;0.0;130000.0;;
Charleroi;2037;hydro_reservoir;;;0.0;0.0;130000.0;;
Charleroi;2042;hydro_reservoir;;;0.0;0.0;130000.0;;
Charleroi;2052;hydro_reservoir;;;0.0;0.0;130000.0;;
Charleroi;2032;hydro_pondage;;;0.0;0.0;130000.0;;
Charleroi;2037;hydro_pondage;;;0.0;0.0;130000.0;;
Charleroi;2042;hydro_pondage;;;0.0;0.0;130000.0;;
Charleroi;2052;hydro_pondage;;;0.0;0.0;130000.0;;
Charleroi;2032;hydro_pondage_h2o_inflow;;;0.0;0.0;0.0;;1.0
Charleroi;2037;hydro_pondage_h2o_inflow;;;0.0;0.0;0.0;;1.0
Charleroi;2042;hydro_pondage_h2o_inflow;;;0.0;0.0;0.0;;1.0
Charleroi;2052;hydro_pondage_h2o_inflow;;;0.0;0.0;0.0;;1.0
Charleroi;2032;hydro_reservoir_h2o_inflow;;;0.0;0.0;0.0;;1.0
Charleroi;2037;hydro_reservoir_h2o_inflow;;;0.0;0.0;0.0;;1.0
Charleroi;2042;hydro_reservoir_h2o_inflow;;;0.0;0.0;0.0;;1.0
Charleroi;2052;hydro_reservoir_h2o_inflow;;;0.0;0.0;0.0;;1.0
Charleroi;2032;heatpump;;;0.0;0.0;;;
Charleroi;2037;heatpump;;;0.0;0.0;;;
Charleroi;2042;heatpump;;;0.0;0.0;;;
Charleroi;2052;heatpump;;;0.0;0.0;;;
Charleroi;2032;ev;;;0.0;0.0;;;
Charleroi;2037;ev;;;0.0;0.0;;;
Charleroi;2042;ev;;;0.0;0.0;;;
Charleroi;2052;ev;;;0.0;0.0;;;
Charleroi;2032;ammonia_ships;;;0.0;0.0;13366.0;137.9;0.7
Charleroi;2037;ammonia_ships;;;0.0;0.0;12170.0;123.15;0.7
Charleroi;2042;ammonia_ships;;;0.0;0.0;11365.0;108.4;0.7
Charleroi;2052;ammonia_ships;;;0.0;0.0;10301.0;86.8;0.7
Charleroi;2032;mena_imports;;;0.0;0.0;980.0;;0.5
Charleroi;2037;mena_imports;;;0.0;0.0;980.0;;0.5
Charleroi;2042;mena_imports;;;0.0;0.0;980.0;;0.5
Charleroi;2052;mena_imports;;;0.0;0.0;980.0;;0.5
Charleroi;2032;ukraine_imports;;;0.0;0.0;980.0;;0.7
Charleroi;2037;ukraine_imports;;;0.0;0.0;980.0;;0.7
Charleroi;2042;ukraine_imports;;;0.0;0.0;980.0;;0.7
Charleroi;2052;ukraine_imports;;;0.0;0.0;980.0;;0.7
Charleroi;2032;norway_imports;;;0.0;0.0;980.0;60.0;0.7
Charleroi;2037;norway_imports;;;0.0;0.0;980.0;60.0;0.7
Charleroi;2042;norway_imports;;;0.0;0.0;980.0;60.0;0.7
Charleroi;2052;norway_imports;;;0.0;0.0;980.0;60.0;0.7
Charleroi;2032;dsr_1;;14889.24;0.0;0.0;;67.0;
Charleroi;2037;dsr_1;;19982.23;0.0;0.0;;70.0;
Charleroi;2042;dsr_1;;131.0;0.0;0.0;;1000.0;
Charleroi;2052;dsr_1;;131.0;0.0;0.0;;1000.0;
Charleroi;2032;dsr_2;;7776.0;0.0;0.0;;178.0;
Charleroi;2037;dsr_2;;14544.0;0.0;0.0;;186.0;
Charleroi;2042;dsr_2;;2394.8;0.0;0.0;;1000.0;
Charleroi;2052;dsr_2;;2394.8;0.0;0.0;;1000.0;
Charleroi;2032;dsr_3;;4632.0;0.0;0.0;;300.0;
Charleroi;2037;dsr_3;;4632.0;0.0;0.0;;300.0;
Charleroi;2042;dsr_3;;908.0;0.0;0.0;;2000.0;
Charleroi;2052;dsr_3;;908.0;0.0;0.0;;2000.0;
Charleroi;2032;dsr_4;;4880.0;0.0;0.0;;500.0;
Charleroi;2037;dsr_4;;4880.0;0.0;0.0;;500.0;
Charleroi;2042;dsr_4;;2536.0;0.0;0.0;;1500.0;
Charleroi;2052;dsr_4;;2536.0;0.0;0.0;;1500.0;
Charleroi;2032;dsr_5;;3414.0;0.0;0.0;;1000.0;
Charleroi;2037;dsr_5;;6150.0;0.0;0.0;;1000.0;
Charleroi;2042;dsr_5;;4361.7;0.0;0.0;;500.0;
Charleroi;2052;dsr_5;;4361.7;0.0;0.0;;500.0;
Charleroi;2032;dsr_6;;2536.0;0.0;0.0;;1500.0;
Charleroi;2037;dsr_6;;2536.0;0.0;0.0;;1500.0;
Charleroi;2042;dsr_6;;4632.0;0.0;0.0;;300.0;
Charleroi;2052;dsr_6;;4632.0;0.0;0.0;;300.0;
Charleroi;2032;dsr_7;;908.0;0.0;0.0;;2000.0;
Charleroi;2037;dsr_7;;908.0;0.0;0.0;;2000.0;
Charleroi;2042;dsr_7;;9087.24;0.0;0.0;;186.0;
Charleroi;2052;dsr_7;;9087.24;0.0;0.0;;186.0;
Charleroi;2032;dsr_8;;;0.0;0.0;;;
Charleroi;2037;dsr_8;;;0.0;0.0;;;
Charleroi;2042;dsr_8;;19982.23;0.0;0.0;;70.0;
Charleroi;2052;dsr_8;;19982.23;0.0;0.0;;70.0;
Charleroi;2032;dsr_9;;;0.0;0.0;;;
Charleroi;2037;dsr_9;;;0.0;0.0;;;
Charleroi;2042;dsr_9;;;0.0;0.0;;;
Charleroi;2052;dsr_9;;;0.0;0.0;;;
Charleroi;2032;dsr_10;;;0.0;0.0;;;
Charleroi;2037;dsr_10;;;0.0;0.0;;;
Charleroi;2042;dsr_10;;;0.0;0.0;;;
Charleroi;2052;dsr_10;;;0.0;0.0;;;
Charleroi;2033;electrolysis_2030;;;;;53200.0;0.0;0.0
Charleroi;2038;electrolysis_2030;;;;;53200.0;0.0;0.0
Charleroi;2043;electrolysis_2030;;;;;53200.0;0.0;0.0
Charleroi;2053;electrolysis_2030;;;;;53200.0;0.0;0.0
Charleroi;2033;electrolysis_2035;;;;;47600.0;0.0;0.0
Charleroi;2038;electrolysis_2035;;;;;47600.0;0.0;0.0
Charleroi;2043;electrolysis_2035;;;;;47600.0;0.0;0.0
Charleroi;2053;electrolysis_2035;;;;;47600.0;0.0;0.0
Charleroi;2033;electrolysis_2040;;;;;42000.0;0.0;0.0
Charleroi;2038;electrolysis_2040;;;;;42000.0;0.0;0.0
Charleroi;2043;electrolysis_2040;;;;;42000.0;0.0;0.0
Charleroi;2053;electrolysis_2040;;;;;42000.0;0.0;0.0
Charleroi;2033;electrolysis_2050;;;;;36400.0;0.0;0.0
Charleroi;2038;electrolysis_2050;;;;;36400.0;0.0;0.0
Charleroi;2043;electrolysis_2050;;;;;36400.0;0.0;0.0
Charleroi;2053;electrolysis_2050;;;;;36400.0;0.0;0.0
Charleroi;2033;atr_ccs;;;0.0;;108000.0;3.1;0.0
Charleroi;2038;atr_ccs;;;0.0;;108000.0;3.1;0.0
Charleroi;2043;atr_ccs;;;0.0;;108000.0;3.1;0.0
Charleroi;2053;atr_ccs;;;0.0;;108000.0;3.1;0.0
Charleroi;2033;smr;;;1530.6;;198000.0;0.0;0.0
Charleroi;2038;smr;;;1530.6;;198000.0;0.0;0.0
Charleroi;2043;smr;;;1530.6;;198000.0;0.0;0.0
Charleroi;2053;smr;;;1530.6;;198000.0;0.0;0.0
Charleroi;2033;e_smr;;;;;144000.0;0.0;0.0
Charleroi;2038;e_smr;;;;;144000.0;0.0;0.0
Charleroi;2043;e_smr;;;;;144000.0;0.0;0.0
Charleroi;2053;e_smr;;;;;144000.0;0.0;0.0
Charleroi;2033;ccgt;;;0.0;0.0;20000.0;2.5;0.138
Charleroi;2038;ccgt;;;0.0;0.0;33810.0;2.5;0.141
Charleroi;2043;ccgt;;;0.0;0.0;33810.0;2.5;0.141
Charleroi;2053;ccgt;;;0.0;0.0;33810.0;2.5;0.141
Charleroi;2033;ocgt;;;0.0;0.0;11900.0;2.4;
Charleroi;2038;ocgt;;;0.0;0.0;20820.0;2.4;
Charleroi;2043;ocgt;;;0.0;0.0;20820.0;2.4;
Charleroi;2053;ocgt;;;0.0;0.0;20820.0;2.4;
Charleroi;2033;coal_pp;;;0.0;0.0;33878.0;3.45;
Charleroi;2038;coal_pp;;;0.0;0.0;33878.0;3.45;
Charleroi;2043;coal_pp;;;0.0;0.0;33878.0;3.45;
Charleroi;2053;coal_pp;;;0.0;0.0;33878.0;3.45;
Charleroi;2033;lignite_pp;;;0.0;0.0;38816.0;4.1;
Charleroi;2038;lignite_pp;;;0.0;0.0;38816.0;4.1;
Charleroi;2043;lignite_pp;;;0.0;0.0;38816.0;4.1;
Charleroi;2053;lignite_pp;;;0.0;0.0;38816.0;4.1;
Charleroi;2033;nuclear_lte;;;0.0;0.0;319000.0;;
Charleroi;2038;nuclear_lte;;;0.0;0.0;319000.0;;
Charleroi;2043;nuclear_lte;;;0.0;0.0;319000.0;;
Charleroi;2053;nuclear_lte;;;0.0;0.0;319000.0;;
Charleroi;2033;nuclear_new;;;0.0;0.0;100000.0;;
Charleroi;2038;nuclear_new;;;0.0;0.0;100000.0;;
Charleroi;2043;nuclear_new;;;0.0;0.0;100000.0;;
Charleroi;2053;nuclear_new;;;0.0;0.0;100000.0;;
Charleroi;2033;oil_pp;;;0.0;0.0;26472.0;3.2;
Charleroi;2038;oil_pp;;;0.0;0.0;26472.0;3.2;
Charleroi;2043;oil_pp;;;0.0;0.0;26472.0;3.2;
Charleroi;2053;oil_pp;;;0.0;0.0;26472.0;3.2;
Charleroi;2033;ccht;;;;;37190.0;2.5;
Charleroi;2038;ccht;;;;;37190.0;2.5;
Charleroi;2043;ccht;;;;;37190.0;2.5;
Charleroi;2053;ccht;;;;;37190.0;2.5;
Charleroi;2033;ocht;;;;;23940.0;2.4;
Charleroi;2038;ocht;;;;;23940.0;2.4;
Charleroi;2043;ocht;;;;;23940.0;2.4;
Charleroi;2053;ocht;;;;;23940.0;2.4;
Charleroi;2033;other_res;;;0.0;0.0;;;1.0
Charleroi;2038;other_res;;;0.0;0.0;;;1.0
Charleroi;2043;other_res;;;0.0;0.0;;;1.0
Charleroi;2053;other_res;;;0.0;0.0;;;1.0
Charleroi;2033;biogas_reactor;10742836.11;;0.0;0.0;0.0;49.94;
Charleroi;2038;biogas_reactor;10742836.11;;0.0;0.0;0.0;50.38;
Charleroi;2043;biogas_reactor;10742836.11;;0.0;0.0;0.0;50.81;
Charleroi;2053;biogas_reactor;10742836.11;;0.0;0.0;0.0;49.97;
Charleroi;2033;lignite_mine;;;0.0;0.0;0.0;;
Charleroi;2038;lignite_mine;;;0.0;0.0;0.0;;
Charleroi;2043;lignite_mine;;;0.0;0.0;0.0;;
Charleroi;2053;lignite_mine;;;0.0;0.0;0.0;;
Charleroi;2033;wind_onshore;;;0.0;0.0;16663.0;1.98;1.0
Charleroi;2038;wind_onshore;;;0.0;0.0;16314.0;1.93;1.0
Charleroi;2043;wind_onshore;;;0.0;0.0;15965.0;1.89;1.0
Charleroi;2053;wind_onshore;;;0.0;0.0;15602.0;1.85;1.0
Charleroi;2033;wind_offshore;;;0.0;0.0;34000.0;3.45;1.0
Charleroi;2038;wind_offshore;;;0.0;0.0;32000.0;3.16;1.0
Charleroi;2043;wind_offshore;;;0.0;0.0;30000.0;2.99;1.0
Charleroi;2053;wind_offshore;;;0.0;0.0;28000.0;2.78;1.0
Charleroi;2033;solar_pv;;;0.0;0.0;9500.0;;1.0
Charleroi;2038;solar_pv;;;0.0;0.0;8800.0;;1.0
Charleroi;2043;solar_pv;;;0.0;0.0;8100.0;;1.0
Charleroi;2053;solar_pv;;;0.0;0.0;7400.0;;1.0
Charleroi;2033;solar_rooftop_pv;;;0.0;0.0;10700.0;;1.0
Charleroi;2038;solar_rooftop_pv;;;0.0;0.0;10150.0;;1.0
Charleroi;2043;solar_rooftop_pv;;;0.0;0.0;9600.0;;1.0
Charleroi;2053;solar_rooftop_pv;;;0.0;0.0;8900.0;;1.0
Charleroi;2033;hydro_river;;;0.0;0.0;130000.0;;1.0
Charleroi;2038;hydro_river;;;0.0;0.0;130000.0;;1.0
Charleroi;2043;hydro_river;;;0.0;0.0;130000.0;;1.0
Charleroi;2053;hydro_river;;;0.0;0.0;130000.0;;1.0
Charleroi;2033;hydro_reservoir;;;0.0;0.0;130000.0;;
Charleroi;2038;hydro_reservoir;;;0.0;0.0;130000.0;;
Charleroi;2043;hydro_reservoir;;;0.0;0.0;130000.0;;
Charleroi;2053;hydro_reservoir;;;0.0;0.0;130000.0;;
Charleroi;2033;hydro_pondage;;;0.0;0.0;130000.0;;
Charleroi;2038;hydro_pondage;;;0.0;0.0;130000.0;;
Charleroi;2043;hydro_pondage;;;0.0;0.0;130000.0;;
Charleroi;2053;hydro_pondage;;;0.0;0.0;130000.0;;
Charleroi;2033;hydro_pondage_h2o_inflow;;;0.0;0.0;0.0;;1.0
Charleroi;2038;hydro_pondage_h2o_inflow;;;0.0;0.0;0.0;;1.0
Charleroi;2043;hydro_pondage_h2o_inflow;;;0.0;0.0;0.0;;1.0
Charleroi;2053;hydro_pondage_h2o_inflow;;;0.0;0.0;0.0;;1.0
Charleroi;2033;hydro_reservoir_h2o_inflow;;;0.0;0.0;0.0;;1.0
Charleroi;2038;hydro_reservoir_h2o_inflow;;;0.0;0.0;0.0;;1.0
Charleroi;2043;hydro_reservoir_h2o_inflow;;;0.0;0.0;0.0;;1.0
Charleroi;2053;hydro_reservoir_h2o_inflow;;;0.0;0.0;0.0;;1.0
Charleroi;2033;heatpump;;;0.0;0.0;;;
Charleroi;2038;heatpump;;;0.0;0.0;;;
Charleroi;2043;heatpump;;;0.0;0.0;;;
Charleroi;2053;heatpump;;;0.0;0.0;;;
Charleroi;2033;ev;;;0.0;0.0;;;
Charleroi;2038;ev;;;0.0;0.0;;;
Charleroi;2043;ev;;;0.0;0.0;;;
Charleroi;2053;ev;;;0.0;0.0;;;
Charleroi;2033;ammonia_ships;;;0.0;0.0;13366.0;137.9;0.7
Charleroi;2038;ammonia_ships;;;0.0;0.0;12170.0;123.15;0.7
Charleroi;2043;ammonia_ships;;;0.0;0.0;11365.0;108.4;0.7
Charleroi;2053;ammonia_ships;;;0.0;0.0;10301.0;86.8;0.7
Charleroi;2033;mena_imports;;;0.0;0.0;980.0;;0.5
Charleroi;2038;mena_imports;;;0.0;0.0;980.0;;0.5
Charleroi;2043;mena_imports;;;0.0;0.0;980.0;;0.5
Charleroi;2053;mena_imports;;;0.0;0.0;980.0;;0.5
Charleroi;2033;ukraine_imports;;;0.0;0.0;980.0;;0.7
Charleroi;2038;ukraine_imports;;;0.0;0.0;980.0;;0.7
Charleroi;2043;ukraine_imports;;;0.0;0.0;980.0;;0.7
Charleroi;2053;ukraine_imports;;;0.0;0.0;980.0;;0.7
